customer_id,month_idx,year_month,income,total_spend,credit_balance,credit_limit,utilization_ratio,bill_payment_delay_days,bill_due_date,bill_paid_date,n_subs_active,essential_ratio,distress_level,defaulted
CUST_8BD04144,13,2023-01,30309.39,46011.71,26408.24,93640.62,0.282,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_8BD04144,14,2023-02,25240.44,54601.47,23860.96,93640.62,0.2548,2,2023-03-12,2023-03-14,5,0.3,0.0,0
CUST_8BD04144,15,2023-03,27127.92,33110.74,24494.14,93640.62,0.2616,3,2023-04-11,2023-04-14,5,0.3,0.0,0
CUST_8BD04144,16,2023-04,27013.43,63905.9,25825.34,93640.62,0.2758,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_8BD04144,17,2023-05,28593.15,66420.55,27562.45,93640.62,0.2943,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_492DDE9B,0,2022-01,73516.81,29450.03,72117.32,257197.36,0.2804,2,2022-01-16,2022-01-18,5,0.3,0.0,0
CUST_492DDE9B,1,2022-01,72957.6,45858.02,83965.97,257197.36,0.3265,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_492DDE9B,2,2022-03,72537.05,62550.74,81580.0,257197.36,0.3172,2,2022-03-17,2022-03-19,5,0.3,0.0,0
CUST_492DDE9B,3,2022-04,64163.47,52935.08,81599.28,257197.36,0.3173,3,2022-04-16,2022-04-19,5,0.3,0.0,0
CUST_492DDE9B,4,2022-05,66295.11,57208.45,81460.44,257197.36,0.3167,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_492DDE9B,5,2022-05,72291.11,50699.2,73329.48,257197.36,0.2851,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_492DDE9B,6,2022-06,68088.43,49202.19,82392.11,257197.36,0.3203,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_492DDE9B,7,2022-07,72030.98,37359.14,82394.14,257197.36,0.3204,3,2022-08-14,2022-08-17,5,0.3,0.0,0
CUST_492DDE9B,8,2022-08,63857.58,25098.84,74265.6,257197.36,0.2887,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_492DDE9B,9,2022-09,69020.66,48796.13,76302.14,257197.36,0.2967,2,2022-10-13,2022-10-15,5,0.3,0.0,0
CUST_492DDE9B,10,2022-10,65772.49,37930.18,70935.86,257197.36,0.2758,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_492DDE9B,11,2022-11,73262.75,73859.83,79750.22,257197.36,0.3101,6,2022-12-12,2022-12-18,5,0.3,0.0,0
CUST_492DDE9B,12,2022-12,72685.65,15917.19,68585.29,257197.36,0.2667,2,2023-01-11,2023-01-13,5,0.3,0.0,0
CUST_492DDE9B,13,2023-01,71875.12,38789.56,70873.2,257197.36,0.2756,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_492DDE9B,14,2023-02,63816.96,57654.37,65215.04,257197.36,0.2536,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_492DDE9B,15,2023-03,68786.92,36630.09,82315.84,257197.36,0.32,1,2023-04-11,2023-04-12,5,0.3,0.0,0
CUST_492DDE9B,16,2023-04,64222.73,59082.56,69005.95,257197.36,0.2683,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_492DDE9B,17,2023-05,66754.75,26940.02,65480.55,257197.36,0.2546,5,2023-06-10,2023-06-15,5,0.3,0.0,0
CUST_682186B5,0,2022-01,54741.51,46394.44,35803.12,245780.51,0.1457,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_682186B5,1,2022-01,50557.31,30367.82,37713.95,245780.51,0.1534,1,2022-02-15,2022-02-16,5,0.3,0.0,0
CUST_682186B5,2,2022-03,58165.85,54749.73,40902.35,245780.51,0.1664,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_682186B5,3,2022-04,53513.77,54682.43,41709.53,245780.51,0.1697,4,2022-04-16,2022-04-20,5,0.3,0.0,0
CUST_682186B5,4,2022-05,58968.24,53228.16,43536.45,245780.51,0.1771,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_682186B5,5,2022-05,56625.22,43683.7,35578.54,245780.51,0.1448,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_682186B5,6,2022-06,58235.28,60308.49,46381.67,245780.51,0.1887,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_682186B5,7,2022-07,60909.87,37805.9,28785.26,245780.51,0.1171,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_682186B5,8,2022-08,50054.76,59957.61,48336.24,245780.51,0.1967,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_682186B5,9,2022-09,58076.95,25552.27,32175.17,245780.51,0.1309,2,2022-10-13,2022-10-15,5,0.3,0.0,0
CUST_682186B5,10,2022-10,55755.63,60485.96,50287.23,245780.51,0.2046,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_682186B5,11,2022-11,54572.79,54430.73,29936.28,245780.51,0.1218,2,2022-12-12,2022-12-14,5,0.3,0.0,0
CUST_682186B5,12,2022-12,57599.81,55876.24,40240.58,245780.51,0.1637,4,2023-01-11,2023-01-15,5,0.3,0.0,0
CUST_682186B5,13,2023-01,63126.28,64580.48,52736.36,245780.51,0.2146,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_682186B5,14,2023-02,58346.39,56584.73,55332.91,245780.51,0.2251,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_682186B5,15,2023-03,57913.33,26901.55,33289.55,245780.51,0.1354,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_682186B5,16,2023-04,55524.17,62833.24,34924.92,245780.51,0.1421,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_682186B5,17,2023-05,55099.34,57531.33,49511.21,245780.51,0.2014,1,2023-06-10,2023-06-11,5,0.3,0.0,0
CUST_8A7E3837,0,2022-01,76893.72,75966.94,30986.17,246078.68,0.1259,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_8A7E3837,1,2022-01,79649.78,60217.73,37452.93,246078.68,0.1522,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_8A7E3837,2,2022-03,77606.5,27683.34,18387.85,246078.68,0.0747,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_8A7E3837,3,2022-04,76587.63,32737.31,44167.48,246078.68,0.1795,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_8A7E3837,4,2022-05,68611.13,67833.55,40810.58,246078.68,0.1658,1,2022-05-16,2022-05-17,5,0.3,0.0,0
CUST_8A7E3837,5,2022-05,81216.67,72010.01,41465.82,246078.68,0.1685,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_8A7E3837,6,2022-06,74853.77,44835.6,43144.26,246078.68,0.1753,2,2022-07-15,2022-07-17,5,0.3,0.0,0
CUST_8A7E3837,7,2022-07,76924.38,24024.45,32661.43,246078.68,0.1327,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_8A7E3837,8,2022-08,72277.2,26577.74,31169.34,246078.68,0.1267,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_8A7E3837,9,2022-09,69031.66,21174.65,45697.62,246078.68,0.1857,5,2022-10-13,2022-10-18,5,0.3,0.0,0
CUST_8A7E3837,10,2022-10,72975.14,60420.58,26002.34,246078.68,0.1057,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_8A7E3837,11,2022-11,82604.84,24395.93,31667.53,246078.68,0.1287,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_8A7E3837,12,2022-12,73693.25,77349.06,36377.4,246078.68,0.1478,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_8A7E3837,13,2023-01,76480.93,44489.56,38368.6,246078.68,0.1559,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_8A7E3837,14,2023-02,81206.64,53586.92,40364.91,246078.68,0.164,2,2023-03-12,2023-03-14,5,0.3,0.0,0
CUST_8A7E3837,15,2023-03,63294.41,24846.72,24633.33,246078.68,0.1001,3,2023-04-11,2023-04-14,5,0.3,0.0,0
CUST_8A7E3837,16,2023-04,77375.31,58177.4,37773.03,246078.68,0.1535,6,2023-05-11,2023-05-17,5,0.3,0.0,0
CUST_8A7E3837,17,2023-05,82067.84,28226.75,51798.35,246078.68,0.2105,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_0FAB0518,0,2022-01,123614.34,46295.22,121726.47,592770.74,0.2054,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_0FAB0518,1,2022-01,122630.32,39281.88,120905.7,592770.74,0.204,3,2022-02-15,2022-02-18,5,0.3,0.0,0
CUST_0FAB0518,2,2022-03,125286.62,59988.62,111327.05,592770.74,0.1878,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_0FAB0518,3,2022-04,114203.23,66557.59,127536.79,592770.74,0.2152,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_0FAB0518,4,2022-05,138075.31,17032.07,119793.76,592770.74,0.2021,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_0FAB0518,5,2022-05,119572.47,23665.55,93361.21,592770.74,0.1575,2,2022-06-15,2022-06-17,5,0.3,0.0,0
CUST_0FAB0518,6,2022-06,117761.65,37306.73,111700.28,592770.74,0.1884,1,2022-07-15,2022-07-16,5,0.3,0.0,0
CUST_0FAB0518,7,2022-07,122783.71,49871.01,117588.28,592770.74,0.1984,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_0FAB0518,8,2022-08,127291.02,39424.67,170704.21,592770.74,0.288,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_0FAB0518,9,2022-09,115821.85,26813.66,128183.66,592770.74,0.2162,1,2022-10-13,2022-10-14,5,0.3,0.0,0
CUST_0FAB0518,10,2022-10,128072.2,15462.3,131425.08,592770.74,0.2217,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_0FAB0518,11,2022-11,123936.79,48685.82,106836.58,592770.74,0.1802,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_0FAB0518,12,2022-12,123645.06,39562.4,133572.53,592770.74,0.2253,2,2023-01-11,2023-01-13,5,0.3,0.0,0
CUST_0FAB0518,13,2023-01,107298.69,37638.76,124487.03,592770.74,0.21,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_0FAB0518,14,2023-02,127459.36,37583.13,110528.81,592770.74,0.1865,2,2023-03-12,2023-03-14,5,0.3,0.0,0
CUST_0FAB0518,15,2023-03,123230.13,36113.15,130795.77,592770.74,0.2207,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_0FAB0518,16,2023-04,122462.91,75901.66,132453.32,592770.74,0.2234,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_0FAB0518,17,2023-05,121782.0,51723.36,133340.35,592770.74,0.2249,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_A5F9205D,0,2022-01,127867.28,14527.2,163214.54,574426.07,0.2841,2,2022-01-16,2022-01-18,5,0.3,0.0,0
CUST_A5F9205D,1,2022-01,122659.49,51745.64,168615.05,574426.07,0.2935,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_A5F9205D,2,2022-03,129169.66,79809.25,191554.69,574426.07,0.3335,3,2022-03-17,2022-03-20,5,0.3,0.0,0
CUST_A5F9205D,3,2022-04,129033.33,30095.8,184917.1,574426.07,0.3219,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_A5F9205D,4,2022-05,132130.71,36455.95,214025.71,574426.07,0.3726,1,2022-05-16,2022-05-17,5,0.3,0.0,0
CUST_A5F9205D,5,2022-05,115004.19,27005.17,193175.54,574426.07,0.3363,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_A5F9205D,6,2022-06,128763.98,52806.82,187502.55,574426.07,0.3264,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_A5F9205D,7,2022-07,126871.45,32589.28,163539.74,574426.07,0.2847,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_A5F9205D,8,2022-08,131405.31,23548.98,180396.49,574426.07,0.314,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_A5F9205D,9,2022-09,127311.3,38797.5,184826.55,574426.07,0.3218,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_A5F9205D,10,2022-10,139799.28,63782.6,192538.56,574426.07,0.3352,2,2022-11-12,2022-11-14,5,0.3,0.0,0
CUST_A5F9205D,11,2022-11,113797.31,56229.77,218406.58,574426.07,0.3802,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_A5F9205D,12,2022-12,131032.29,17990.2,184504.83,574426.07,0.3212,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_A5F9205D,13,2023-01,130940.63,63055.27,199151.13,574426.07,0.3467,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_A5F9205D,14,2023-02,135752.46,52594.72,180868.81,574426.07,0.3149,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_A5F9205D,15,2023-03,137579.7,65231.67,194853.02,574426.07,0.3392,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_A5F9205D,16,2023-04,122311.27,39801.72,184282.8,574426.07,0.3208,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_A5F9205D,17,2023-05,121320.25,16376.96,166467.39,574426.07,0.2898,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_ABE432AD,0,2022-01,107693.83,45265.03,38977.08,442853.65,0.088,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_ABE432AD,1,2022-01,114244.84,41400.35,49654.48,442853.65,0.1121,1,2022-02-15,2022-02-16,5,0.3,0.0,0
CUST_ABE432AD,2,2022-03,107500.89,58907.68,63818.17,442853.65,0.1441,4,2022-03-17,2022-03-21,5,0.3,0.0,0
CUST_ABE432AD,3,2022-04,104871.11,28740.82,57952.51,442853.65,0.1309,3,2022-04-16,2022-04-19,5,0.3,0.0,0
CUST_ABE432AD,4,2022-05,108733.99,58759.92,63845.88,442853.65,0.1442,1,2022-05-16,2022-05-17,5,0.3,0.0,0
CUST_ABE432AD,5,2022-05,108352.93,35234.03,50465.56,442853.65,0.114,1,2022-06-15,2022-06-16,5,0.3,0.0,0
CUST_ABE432AD,6,2022-06,110211.76,28843.78,53895.73,442853.65,0.1217,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_ABE432AD,7,2022-07,112262.62,40065.52,74451.13,442853.65,0.1681,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_ABE432AD,8,2022-08,101815.1,35815.48,68690.56,442853.65,0.1551,1,2022-09-13,2022-09-14,5,0.3,0.0,0
CUST_ABE432AD,9,2022-09,102651.45,66647.87,53940.48,442853.65,0.1218,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_ABE432AD,10,2022-10,112289.32,39222.22,76909.36,442853.65,0.1737,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_ABE432AD,11,2022-11,101838.98,67249.78,63768.32,442853.65,0.144,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_ABE432AD,12,2022-12,106140.63,49926.84,62653.7,442853.65,0.1415,1,2023-01-11,2023-01-12,5,0.3,0.0,0
CUST_ABE432AD,13,2023-01,109826.73,79440.29,56239.46,442853.65,0.127,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_ABE432AD,14,2023-02,101469.27,38155.46,33076.97,442853.65,0.0747,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_ABE432AD,15,2023-03,107384.82,52651.78,52278.0,442853.65,0.118,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_ABE432AD,16,2023-04,107714.52,19107.36,42345.93,442853.65,0.0956,2,2023-05-11,2023-05-13,5,0.3,0.0,0
CUST_ABE432AD,17,2023-05,112655.77,26418.27,29010.43,442853.65,0.0655,4,2023-06-10,2023-06-14,5,0.3,0.0,0
CUST_F3C9B3DD,0,2022-01,31231.05,60850.09,44712.91,122144.18,0.3661,2,2022-01-16,2022-01-18,5,0.3,0.0,1
CUST_F3C9B3DD,1,2022-01,32027.58,66171.24,42977.23,122144.18,0.3519,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_F3C9B3DD,2,2022-03,31735.66,29505.9,38633.15,122144.18,0.3163,2,2022-03-17,2022-03-19,5,0.3,0.0,1
CUST_F3C9B3DD,3,2022-04,32060.5,28593.52,45489.25,122144.18,0.3724,1,2022-04-16,2022-04-17,5,0.3,0.0,1
CUST_F3C9B3DD,4,2022-05,30392.24,41144.6,41017.01,122144.18,0.3358,4,2022-05-16,2022-05-20,5,0.3,0.0,1
CUST_F3C9B3DD,5,2022-05,31834.68,63938.08,40246.08,122144.18,0.3295,0,2022-06-15,2022-06-15,5,0.3,0.0,1
CUST_F3C9B3DD,6,2022-06,32797.9,64891.31,40720.35,122144.18,0.3334,0,2022-07-15,2022-07-15,5,0.3,0.0,1
CUST_F3C9B3DD,7,2022-07,31656.49,35434.04,39570.69,122144.18,0.324,0,2022-08-14,2022-08-14,5,0.3,0.0,1
CUST_F3C9B3DD,8,2022-08,29178.21,70374.13,35328.95,122144.18,0.2892,1,2022-09-13,2022-09-14,5,0.3,0.0,1
CUST_F3C9B3DD,9,2022-09,34627.59,64719.95,38271.32,122144.18,0.3133,0,2022-10-13,2022-10-13,5,0.3,0.0,1
CUST_F3C9B3DD,10,2022-10,30212.94,24659.35,43087.25,122144.18,0.3528,0,2022-11-12,2022-11-12,5,0.3264,0.0756,1
CUST_F3C9B3DD,11,2022-11,27713.58,24112.32,58283.33,122144.18,0.4772,7,2022-12-12,2022-12-19,5,0.3529,0.1511,1
CUST_F3C9B3DD,12,2022-12,28021.19,40826.17,59266.54,122144.18,0.4852,11,2023-01-11,2023-01-22,5,0.3793,0.2267,1
CUST_F3C9B3DD,13,2023-01,26947.03,50625.29,64198.95,122144.18,0.5256,5,2023-02-10,2023-02-15,5,0.4058,0.3022,1
CUST_F3C9B3DD,14,2023-02,30303.49,46807.87,69296.59,122144.18,0.5673,0,2023-03-12,2023-03-12,5,0.4322,0.3778,1
CUST_F3C9B3DD,15,2023-03,31884.7,44869.69,76599.39,122144.18,0.6271,12,2023-04-11,2023-04-23,5,0.4587,0.4534,1
CUST_F3C9B3DD,16,2023-04,27494.83,26040.98,82529.86,122144.18,0.6757,12,2023-05-11,2023-05-23,5,0.4851,0.5289,1
CUST_F3C9B3DD,17,2023-05,28816.38,39072.67,90917.69,122144.18,0.7443,15,2023-06-10,2023-06-25,5,0.5116,0.6045,1
CUST_39ECB110,0,2022-01,103744.52,20973.04,58197.65,420157.89,0.1385,2,2022-01-16,2022-01-18,5,0.3,0.0,0
CUST_39ECB110,1,2022-01,108790.29,69172.56,50215.03,420157.89,0.1195,5,2022-02-15,2022-02-20,5,0.3,0.0,0
CUST_39ECB110,2,2022-03,104176.26,70022.94,61067.26,420157.89,0.1453,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_39ECB110,3,2022-04,107733.67,34150.78,56494.08,420157.89,0.1345,1,2022-04-16,2022-04-17,5,0.3,0.0,0
CUST_39ECB110,4,2022-05,115055.32,65594.31,47666.55,420157.89,0.1134,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_39ECB110,5,2022-05,115194.11,54419.31,36346.75,420157.89,0.0865,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_39ECB110,6,2022-06,114738.9,58825.4,48024.49,420157.89,0.1143,1,2022-07-15,2022-07-16,5,0.3,0.0,0
CUST_39ECB110,7,2022-07,105922.94,74636.65,64306.96,420157.89,0.1531,2,2022-08-14,2022-08-16,5,0.3,0.0,0
CUST_39ECB110,8,2022-08,112274.55,60685.21,30484.89,420157.89,0.0726,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_39ECB110,9,2022-09,105634.6,49394.76,32086.03,420157.89,0.0764,7,2022-10-13,2022-10-20,5,0.3,0.0,0
CUST_39ECB110,10,2022-10,103841.79,71353.59,59181.31,420157.89,0.1409,1,2022-11-12,2022-11-13,5,0.3,0.0,0
CUST_39ECB110,11,2022-11,114055.16,45603.78,57521.08,420157.89,0.1369,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_39ECB110,12,2022-12,100858.1,42397.58,33209.16,420157.89,0.079,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_39ECB110,13,2023-01,108506.89,56793.02,49740.11,420157.89,0.1184,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_39ECB110,14,2023-02,105288.18,46060.62,41050.28,420157.89,0.0977,3,2023-03-12,2023-03-15,5,0.3,0.0,0
CUST_39ECB110,15,2023-03,114404.74,40071.18,51520.06,420157.89,0.1226,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_39ECB110,16,2023-04,110184.17,29512.02,50899.65,420157.89,0.1211,5,2023-05-11,2023-05-16,5,0.3,0.0,0
CUST_39ECB110,17,2023-05,109031.1,27240.87,45374.15,420157.89,0.108,4,2023-06-10,2023-06-14,5,0.3,0.0,0
CUST_2F49B3B1,0,2022-01,142019.26,61245.43,114037.55,369867.81,0.3083,4,2022-01-16,2022-01-20,5,0.3,0.0,0
CUST_2F49B3B1,1,2022-01,136273.83,51027.36,94489.11,369867.81,0.2555,4,2022-02-15,2022-02-19,5,0.3,0.0,0
CUST_2F49B3B1,2,2022-03,152121.55,66997.63,113949.7,369867.81,0.3081,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_2F49B3B1,3,2022-04,151854.43,30038.84,99985.63,369867.81,0.2703,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_2F49B3B1,4,2022-05,144484.83,53336.07,102618.53,369867.81,0.2774,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_2F49B3B1,5,2022-05,148474.33,67655.13,118384.36,369867.81,0.3201,2,2022-06-15,2022-06-17,5,0.3,0.0,0
CUST_2F49B3B1,6,2022-06,140697.3,52713.47,107304.21,369867.81,0.2901,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_2F49B3B1,7,2022-07,143595.04,44325.78,140589.41,369867.81,0.3801,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_2F49B3B1,8,2022-08,139303.83,57442.36,102239.03,369867.81,0.2764,1,2022-09-13,2022-09-14,5,0.3,0.0,0
CUST_2F49B3B1,9,2022-09,146173.42,29584.31,121531.28,369867.81,0.3286,6,2022-10-13,2022-10-19,5,0.3,0.0,0
CUST_2F49B3B1,10,2022-10,150858.23,46827.94,99783.54,369867.81,0.2698,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_2F49B3B1,11,2022-11,152500.2,29081.78,100824.36,369867.81,0.2726,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_2F49B3B1,12,2022-12,152895.62,36903.14,91348.79,369867.81,0.247,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_2F49B3B1,13,2023-01,136443.1,48031.63,98802.76,369867.81,0.2671,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_2F49B3B1,14,2023-02,148824.59,52444.25,94981.26,369867.81,0.2568,4,2023-03-12,2023-03-16,5,0.3,0.0,0
CUST_2F49B3B1,15,2023-03,152522.92,34077.6,118363.32,369867.81,0.32,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_2F49B3B1,16,2023-04,149342.75,15860.96,117591.5,369867.81,0.3179,1,2023-05-11,2023-05-12,5,0.3,0.0,0
CUST_2F49B3B1,17,2023-05,147258.27,24591.13,104857.76,369867.81,0.2835,4,2023-06-10,2023-06-14,5,0.3,0.0,0
CUST_3CA0E291,0,2022-01,61185.57,29308.79,44516.41,250859.15,0.1775,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_3CA0E291,1,2022-01,65463.23,33971.84,45961.46,250859.15,0.1832,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_3CA0E291,2,2022-03,62683.04,69283.5,39781.35,250859.15,0.1586,1,2022-03-17,2022-03-18,5,0.3,0.0,0
CUST_3CA0E291,3,2022-04,62794.8,45702.93,35025.23,250859.15,0.1396,2,2022-04-16,2022-04-18,5,0.3,0.0,0
CUST_3CA0E291,4,2022-05,58391.76,45197.15,34880.27,250859.15,0.139,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_3CA0E291,5,2022-05,61441.37,60606.95,52705.74,250859.15,0.2101,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_3CA0E291,6,2022-06,57674.72,50070.28,41265.22,250859.15,0.1645,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_3CA0E291,7,2022-07,64256.92,78888.22,52471.27,250859.15,0.2092,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_3CA0E291,8,2022-08,60631.25,62878.01,43390.67,250859.15,0.173,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_3CA0E291,9,2022-09,61413.96,40981.67,56592.64,250859.15,0.2256,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_3CA0E291,10,2022-10,60404.49,45602.27,59048.24,250859.15,0.2354,1,2022-11-12,2022-11-13,5,0.3,0.0,0
CUST_3CA0E291,11,2022-11,60299.17,38541.29,40271.04,250859.15,0.1605,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_3CA0E291,12,2022-12,65541.57,37137.26,33394.58,250859.15,0.1331,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_3CA0E291,13,2023-01,64519.35,35897.14,41627.13,250859.15,0.1659,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_3CA0E291,14,2023-02,60673.5,44824.42,36141.13,250859.15,0.1441,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_3CA0E291,15,2023-03,58621.59,76954.53,42103.67,250859.15,0.1678,3,2023-04-11,2023-04-14,5,0.3,0.0,0
CUST_3CA0E291,16,2023-04,69438.65,36687.92,33240.92,250859.15,0.1325,1,2023-05-11,2023-05-12,5,0.3,0.0,0
CUST_3CA0E291,17,2023-05,63412.16,44883.04,43836.34,250859.15,0.1747,1,2023-06-10,2023-06-11,5,0.3,0.0,0
CUST_66A01D4F,0,2022-01,86372.99,38872.01,35917.09,224187.1,0.1602,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_66A01D4F,1,2022-01,84907.99,24099.51,21128.57,224187.1,0.0942,5,2022-02-15,2022-02-20,5,0.3,0.0,0
CUST_66A01D4F,2,2022-03,81304.62,26714.67,29033.94,224187.1,0.1295,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_66A01D4F,3,2022-04,91725.89,48105.81,30048.52,224187.1,0.134,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_66A01D4F,4,2022-05,89348.84,33555.9,17345.32,224187.1,0.0774,3,2022-05-16,2022-05-19,5,0.3,0.0,0
CUST_66A01D4F,5,2022-05,86851.3,79608.49,31955.5,224187.1,0.1425,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_66A01D4F,6,2022-06,82939.54,38055.19,23302.51,224187.1,0.1039,2,2022-07-15,2022-07-17,5,0.3,0.0,0
CUST_66A01D4F,7,2022-07,77360.42,46536.96,28280.8,224187.1,0.1261,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_66A01D4F,8,2022-08,91704.52,79165.83,16801.22,224187.1,0.0749,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_66A01D4F,9,2022-09,89878.34,62416.15,27146.65,224187.1,0.1211,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_66A01D4F,10,2022-10,86241.55,37026.03,24524.15,224187.1,0.1094,0,2022-11-12,2022-11-12,5,0.3,0.0,0
