customer_id,annual_income,credit_limit,distress_start,defaulted
CUST_FE6126A4,1737476.92,458040.84,,0
CUST_EF750670,1233699.17,214082.23,,0
CUST_2E5C51D0,1161939.07,464891.74,8.0,1
CUST_EF6DFD2C,408437.01,155078.9,,0
CUST_379836F2,1157497.07,447602.05,,0
CUST_04C51FE9,874441.58,264456.91,,0
CUST_960B147D,1634760.52,478658.17,,0
CUST_3A8A15A5,1287344.66,231485.74,5.0,1
CUST_BA1753C5,799246.07,291153.4,,0
CUST_B083AB96,1155385.54,263369.53,8.0,1
CUST_FB979E1C,1115224.15,203324.04,,0
CUST_6A65D479,606496.87,226647.47,,0
CUST_87DEE7BC,519244.29,121163.62,4.0,1
CUST_2B31F1D7,1368368.42,295139.66,3.0,1
CUST_AFFB968F,1626392.6,435730.68,,0
CUST_AD4069FB,433253.37,77654.66,,0
CUST_D0B19D10,1561825.16,348619.86,,0
CUST_8588948C,1361412.13,551297.0,10.0,1
CUST_DD7AFC50,260056.32,50486.8,6.0,1
CUST_9A5C3943,1609939.06,574732.34,,0
CUST_DC27E337,682860.59,254486.72,,0
CUST_F173252F,343700.32,76543.52,,0
CUST_AD186061,1385733.73,470684.89,,0
CUST_F041C30D,888595.57,344663.22,,0
CUST_8C26B027,1792873.99,534610.51,,0
CUST_3B1775A6,1234168.26,293733.62,,0
CUST_33CD750F,1792492.64,706309.92,,0
CUST_A31768C9,517588.34,95440.95,,0
CUST_32838738,1722801.52,418705.64,8.0,1
CUST_844D9B95,1016999.67,240576.48,,0
CUST_C21008BC,291595.49,82710.41,6.0,1
CUST_A5D9E3A0,1453847.03,439431.86,,0
CUST_E00DFE68,1354836.09,279072.08,7.0,1
CUST_BA762CC6,1639334.06,337047.4,10.0,1
CUST_E3CF6AC8,1717394.88,353428.64,,0
CUST_82780927,1409092.34,508275.94,,0
CUST_9AC8A2BF,845665.98,247412.74,,0
CUST_D7FFD89F,711495.86,178633.13,,0
CUST_419D7C36,1211811.12,433547.86,,0
CUST_A6322942,745538.89,152064.83,,0
CUST_F91ECB8B,1316230.04,240453.98,,0
CUST_811D75C2,601653.01,164577.83,,0
CUST_6CDEF309,1502646.27,499961.39,,0
CUST_289F8C3A,551213.86,145705.85,,0
CUST_80F6DACE,1284632.38,520376.87,6.0,1
CUST_2663CF1A,1742804.04,410382.64,,0
CUST_94AE6C2F,530088.34,179226.35,7.0,1
CUST_5E2B63A5,425284.28,107913.87,,0
CUST_7D4B9AFB,839884.62,266685.19,,0
CUST_3178C4E3,1000421.21,282415.79,,0
CUST_39D6ADAA,1759069.43,453985.47,,0
CUST_5F4F58E4,870796.82,360649.8,,0
CUST_E2A84770,1595004.15,318615.98,,0
CUST_13583049,551098.78,206765.81,,0
CUST_1E0B337D,1628445.31,467516.39,,0
CUST_BB9D488E,1176653.05,395167.05,,0
CUST_787144FD,1585379.25,597025.22,,0
CUST_789F0562,757701.84,241100.32,,0
CUST_16BE46E3,1407852.97,433917.84,,0
CUST_D503099C,1268899.18,355874.53,4.0,1
CUST_08E9DB15,667703.77,155264.14,10.0,1
CUST_FB76C264,1111416.72,433935.69,4.0,1
CUST_7713F96B,1120080.89,304025.27,,0
CUST_A2BE7ED7,1684217.78,291106.65,,0
CUST_E7C87E41,1669125.78,288780.24,,0
CUST_92F198A0,543446.34,106519.25,,0
CUST_54639FA8,1120389.9,271580.1,,0
CUST_551E2AD5,541387.83,122916.87,,0
CUST_D4D66B5F,1535670.58,261736.38,,0
CUST_536AE92F,260113.08,68030.33,,0
CUST_EF02C9B6,1754961.67,444878.5,9.0,1
CUST_4F8D66FB,1160206.0,372331.77,,0
CUST_CE72ACCF,1674643.33,480954.71,,0
CUST_E39C2EEE,845081.54,158042.91,8.0,1
CUST_369800C3,996723.98,340062.53,,0
CUST_9E06A9DB,274772.44,53204.42,,0
CUST_598CFBBB,1501933.2,548271.79,9.0,1
CUST_B50924B8,766434.57,212029.6,5.0,1
CUST_870B331B,540546.22,120431.78,,0
CUST_2BA91EF8,341401.4,135280.47,,0
CUST_076E1748,564419.2,154072.63,,0
CUST_E95F33E4,1373184.61,499780.77,,0
CUST_F1279424,267307.68,71672.83,4.0,1
CUST_401BDCD1,423028.37,92105.27,,0
CUST_1888DCF4,794549.95,167073.02,6.0,1
CUST_19224D48,536797.76,135881.36,5.0,1
CUST_B97E05C5,860901.33,156958.82,9.0,1
CUST_1EF23A0C,1253131.6,306106.23,,0
CUST_50AB0A5D,803309.16,318478.48,,0
CUST_038108D3,577246.58,221472.87,,0
CUST_54035802,1243563.72,482362.52,,0
CUST_10FFB26C,1561788.23,327873.43,,0
CUST_2C1EAF49,1464570.85,261198.3,,0
CUST_896C2620,747722.3,143580.18,,0
CUST_C4C0918B,383389.27,148784.9,,0
CUST_B7DB66EB,799811.23,188299.01,,0
CUST_C4D19FE5,1387952.78,392543.86,3.0,1
CUST_3A0B45B0,1373106.05,362916.49,9.0,1
CUST_19442B80,971142.9,285073.59,8.0,1
CUST_68894E46,1298472.27,399178.57,,0
CUST_5C3DD5F3,1133565.32,262164.75,,0
CUST_16E9B4EB,408094.09,74849.99,7.0,1
CUST_C675FFDA,1724037.13,327888.81,,0
CUST_CA6CA9FF,664595.73,254816.7,,0
CUST_8823C469,993865.52,320138.65,8.0,1
CUST_C91E22D0,822575.37,180418.78,,0
CUST_EF58AFF8,1730155.43,359946.69,,0
CUST_903B56C6,1387924.43,410763.2,,0
CUST_28EDD209,1181186.74,350054.26,3.0,1
CUST_A1EE3794,730223.2,167458.51,,0
CUST_348E9CE3,484899.99,115349.44,7.0,1
CUST_9F080D21,1513720.92,302444.28,,0
CUST_12C69ED8,271285.04,54330.38,,0
CUST_A21E8902,644958.86,165806.22,,0
CUST_E49D5D66,1459239.9,538806.73,,0
CUST_480DE365,1307478.11,316073.23,,0
CUST_5825E88D,956675.21,273877.01,10.0,1
CUST_CADC2696,800880.37,240161.65,,0
CUST_EA6E0C10,1241192.25,467487.7,7.0,1
CUST_CDAF8CF0,1135040.39,196304.36,,0
CUST_2869CFBE,538584.01,102577.79,10.0,1
CUST_E7C2EEBE,749806.89,144870.75,,0
CUST_DBBAB268,1743057.86,359517.99,,0
CUST_7E8F666C,384414.31,69444.6,6.0,1
CUST_6AD20533,1014302.56,185988.44,3.0,1
CUST_C4A5C9CD,1338228.07,358531.16,,0
CUST_7670FF62,264656.35,70358.08,3.0,1
CUST_5366E9E4,1305886.57,308842.46,3.0,1
CUST_A9C1D85C,1508456.23,450369.67,,0
CUST_10913DA7,429909.8,120350.96,,0
CUST_C83578DC,1597009.01,625188.37,,0
CUST_35248335,463789.09,179335.01,10.0,1
CUST_0F9DE3C0,578233.95,159113.68,,0
CUST_1F349FF7,708021.71,176078.69,,0
CUST_D7944C66,1709695.96,669684.34,,0
CUST_26BD867A,1471938.98,514256.62,,0
CUST_EF60CBBE,592481.86,153053.73,,0
CUST_9F318B5C,830321.46,310168.78,,0
CUST_FCDD2E96,1494427.06,329572.61,,0
CUST_E57E84C0,1711315.88,435600.06,,0
CUST_F1E60901,1705294.23,706865.64,10.0,1
CUST_1358DFE5,688054.1,138066.83,,0
CUST_213BC9D6,1633044.33,602492.62,10.0,1
CUST_3682CCA6,986193.66,360025.0,,0
CUST_CF392C1C,614277.39,168168.08,,0
CUST_CD87F5F2,1469814.33,429637.45,,0
CUST_EC90C58C,808844.09,292941.61,,0
CUST_EF623129,456446.72,158907.99,,0
CUST_D17B22CE,1590139.03,511371.58,,0
CUST_1DF8038D,315515.29,131387.39,,0
CUST_77704AA2,479902.04,143030.04,,0
CUST_383D0246,590751.34,240743.94,9.0,1
CUST_880D73E4,1425299.55,536247.83,,0
CUST_452EC5DF,1613680.32,434892.46,,0
CUST_2AA566A3,1182482.41,368844.15,,0
CUST_1732BAC5,1637795.53,652209.09,,0
CUST_651DAFAE,1400605.65,492020.26,,0
CUST_DB51621E,1298071.93,397174.06,,0
CUST_7803D4EB,1795845.02,533668.71,,0
CUST_E2D249D9,474841.1,139073.81,3.0,1
CUST_D8FFBD2E,425739.6,72827.63,5.0,1
CUST_7219B3DA,311819.33,93688.94,,0
CUST_A7D64FFF,602684.52,174495.44,,0
CUST_F9CA4B4A,451356.06,186771.9,,0
CUST_521000EE,485941.76,194482.14,,0
CUST_7FB258F7,1429078.85,416120.94,,0
CUST_B5C00FFA,1642590.43,561484.26,,0
CUST_CE1CF19A,1793037.51,310453.35,,0
CUST_988D1452,766973.47,213281.9,,0
CUST_DC0642CE,1651959.91,482348.18,,0
CUST_81970B9B,571760.59,108041.87,,0
CUST_67588AFA,1375100.71,527742.78,,0
CUST_0FF5D482,305192.03,114848.48,,0
CUST_2805028F,1143181.65,225825.03,,0
CUST_3BB5D716,554772.99,153964.63,,0
CUST_923B9AE0,1546569.72,584802.04,,0
CUST_BE0104CB,849573.72,172879.61,,0
CUST_647C2282,1589569.1,528486.78,,0
CUST_AE35E6E6,558542.15,97937.05,,0
CUST_AC266A46,1710974.71,451197.6,,0
CUST_56BE2789,1352107.73,546681.41,4.0,1
CUST_1732803A,1189892.51,241109.48,,0
CUST_876F3F0A,1286374.1,403648.52,3.0,1
CUST_527825ED,533735.28,116744.38,,0
CUST_E8FB25AC,884610.39,254461.62,,0
CUST_612F751F,1099177.12,269437.72,3.0,1
CUST_791926FC,532876.62,103778.63,,0
CUST_73B83EEC,1351380.08,358542.73,,0
CUST_2304A1F6,849352.96,297156.78,,0
CUST_095D9652,1023443.83,273604.93,,0
CUST_F416120D,972197.67,171154.41,,0
CUST_DE59A127,335442.98,80502.72,,0
CUST_9B6E7753,244478.89,62561.08,,0
CUST_37CC3270,711855.67,145407.0,,0
CUST_5BA7BEC3,625029.18,240437.61,,0
CUST_F0209ACC,715616.87,294614.6,,0
CUST_0ED8FE1F,1053096.72,292372.65,4.0,1
CUST_8D80B9BD,733475.64,239014.73,,0
CUST_C19CE221,1539864.55,469807.06,10.0,1
CUST_54660B2C,1496699.96,281550.52,,0
CUST_AD1C93FE,748844.88,153660.28,,0
CUST_B6ACBFF4,338379.69,108741.18,,0
CUST_393593F2,1098814.52,405226.2,,0
CUST_F1595F59,1023173.07,425845.05,,0
CUST_96961AB4,1267880.21,423058.73,,0
CUST_88EB4E22,1423699.16,349098.78,,0
CUST_1CF07C57,645960.36,114550.05,,0
CUST_B8088A63,1727084.4,706305.9,,0
CUST_9F3C8646,882109.02,198444.87,,0
CUST_2DD55BE2,465463.76,188806.49,,0
CUST_E4E31A1F,550939.07,123234.54,,0
CUST_F2A297A5,1530961.59,363869.25,5.0,1
CUST_01135EE1,1701228.09,583461.88,,0
CUST_FBB2C9C5,503924.92,170944.5,5.0,1
CUST_36A6C87C,1251877.35,263107.46,,0
CUST_C454B495,1589185.93,272491.62,,0
CUST_3D1D503F,1658898.56,555541.9,,0
CUST_1AE01E08,1333777.15,238710.52,,0
CUST_981A20E4,1617354.75,466090.33,,0
CUST_7840B555,1054658.69,266648.9,,0
CUST_4396243F,769486.44,228567.57,,0
CUST_D5C9D4C3,1097591.03,261286.49,7.0,1
CUST_11344DC2,787911.87,285749.28,7.0,1
CUST_A3A8F50B,1407208.35,541808.55,,0
CUST_E5A490DA,288887.72,78840.03,,0
CUST_04C44F36,1550035.29,531030.47,,0
CUST_043C3715,1173047.01,258712.15,7.0,1
CUST_07D2834F,1263918.23,377880.03,,0
CUST_2787FCE0,867868.5,196251.2,9.0,1
CUST_AE22D77C,363509.43,78275.28,,0
CUST_8419D59C,464134.62,145613.84,5.0,1
CUST_200A11CC,1227594.86,462478.59,6.0,1
CUST_4C200714,287098.83,53805.18,,0
CUST_0B47DF4F,1063016.32,242291.8,5.0,1
CUST_DFE0A1D7,1557236.83,616883.99,6.0,1
CUST_58E29E07,1060689.37,204522.37,,0
CUST_7A12195F,876181.17,183106.02,,0
CUST_C5A8256E,630481.43,234071.7,,0
CUST_5FA4123F,738211.53,286239.65,,0
CUST_2755B049,1345699.48,258435.34,,0
CUST_D86C603D,1455347.07,254333.16,7.0,1
CUST_6B702F8F,1250445.25,313994.43,,0
CUST_C5AAAE36,937504.07,352978.2,,0
CUST_600689BD,386998.02,126479.2,,0
CUST_1459781B,1710691.0,377418.9,,0
CUST_16661B06,1658107.46,564559.26,,0
CUST_C8E9CB72,453098.18,83166.74,4.0,1
CUST_C925C28D,714841.47,281122.03,,0
CUST_F3662556,476606.41,173663.32,,0
CUST_23A7B195,504269.31,205677.45,,0
CUST_E9BA753E,1453234.0,251676.23,,0
CUST_D25E0D09,1605965.67,482994.22,6.0,1
CUST_CECA470B,600519.68,180857.29,7.0,1
CUST_E7253A76,1191796.19,255117.14,,0
CUST_18F0DB47,1452641.74,547534.09,,0
CUST_5F17DD14,646409.49,115294.03,,0
CUST_3B8E5AAF,1720412.83,649645.29,,0
CUST_90FFB3A1,1193048.92,360368.43,,0
CUST_F15C6C42,273165.13,65452.74,,0
CUST_82F91677,771034.23,312759.44,,0
CUST_F90ECFB3,1210887.11,223212.04,5.0,1
CUST_A7F03978,395361.47,137676.26,,0
CUST_C66FCA18,717114.85,276337.78,8.0,1
CUST_7DF61C1D,1651211.54,686616.37,,0
CUST_4CF9D67A,281103.75,61267.79,,0
CUST_5284F07A,1125039.12,362708.21,,0
CUST_D24C1214,898900.22,341875.58,,0
CUST_117A6A4B,1040930.31,247956.1,,0
CUST_176331AB,632629.99,178197.38,,0
CUST_30A64F2A,1485743.68,390242.62,,0
CUST_F40C2CFC,1761743.56,573073.96,,0
CUST_CB9BCC5B,618455.78,106181.01,9.0,1
CUST_5FE60BDD,992997.24,337036.87,,0
CUST_FDCD47CC,749680.33,270320.55,3.0,1
CUST_6805C591,1678940.99,314166.51,,0
CUST_AD483496,734992.54,254520.83,,0
CUST_0CB348AB,442723.79,89512.2,,0
CUST_E136622B,1657645.54,406162.48,7.0,1
CUST_B0129949,242348.83,50658.13,,0
CUST_1877A0B9,893350.1,273244.33,,0
CUST_7250BB6F,501742.61,174492.54,,0
CUST_F3686A15,700382.76,217815.5,,0
CUST_4D1AD67A,1633587.04,527300.59,7.0,1
CUST_74795C74,767727.07,136666.33,,0
CUST_94027E65,1603948.2,441369.9,5.0,1
CUST_C270A1C4,1234718.07,386647.51,,0
CUST_A9D8A03A,1561906.97,397256.79,,0
CUST_733A85F7,783164.12,276850.53,,0
CUST_0CE8CDB4,1100453.89,342557.24,,0
CUST_5527BD38,826877.45,304750.18,,0
CUST_CE4998C5,1254178.22,469857.29,,0
CUST_7E7806CC,1495720.39,345453.23,,0
CUST_1904A730,637079.96,156538.13,,0
CUST_5F31C3A2,1561302.24,289301.73,3.0,1
CUST_A335AA3E,1218187.08,409930.29,,0
CUST_0621BBA9,1574398.57,565584.08,,0
CUST_EA28CC18,1498930.74,608636.02,9.0,1
CUST_A159F130,1293504.99,306445.29,,0
CUST_0E691DFF,1677934.47,421969.3,10.0,1
CUST_1ED7414D,1761467.79,602122.53,,0
CUST_8BF71F32,608616.52,195950.23,,0
CUST_4FB323F4,921825.89,348349.48,,0
CUST_41817015,1285052.23,434618.72,,0
CUST_DB445AAC,750905.39,141484.22,,0
CUST_968310B6,1381579.56,356020.81,,0
CUST_47A2C478,863184.88,261737.59,7.0,1
CUST_29B6C806,490413.42,195039.87,8.0,1
CUST_E2A05968,971349.01,295045.68,,0
CUST_3A9BA82C,940952.06,274261.07,,0
CUST_85AE63D2,842130.09,345038.24,,0
CUST_86215896,1106420.01,241257.89,5.0,1
CUST_D5468C64,1733360.7,599688.0,,0
CUST_122EC7BF,532049.43,198468.44,9.0,1
CUST_F1CCC8E9,1796222.87,313191.67,,0
CUST_D2F2C538,780775.44,158284.26,,0
CUST_4381CEAB,427506.77,93744.25,,0
CUST_B89789DF,786136.07,253449.81,,0
CUST_13EFC171,1707442.0,293285.95,,0
CUST_7A1542A9,1570477.08,387515.41,,0
CUST_EE27EFC8,358327.74,135178.73,6.0,1
CUST_7C8BCD42,1222798.95,329267.86,,0
CUST_C1D5176C,1470493.91,380936.91,,0
CUST_FCC44E86,276057.48,52761.59,,0
CUST_0A76A77A,978974.92,291125.68,,0
CUST_4766A834,405127.64,159215.45,,0
CUST_05526DA8,1346593.22,343743.71,,0
CUST_3C286E5D,852420.0,284797.57,,0
CUST_EFA1F548,747718.73,275988.66,,0
CUST_7F49C963,1051492.61,356182.97,,0
CUST_A0F941E3,490386.0,136229.42,,0
CUST_53DED384,856319.75,315582.6,,0
CUST_11E24D96,732963.3,167170.85,,0
CUST_B02BB934,992554.49,187823.82,8.0,1
CUST_1883C6E5,960699.75,269590.17,,0
CUST_F5688BCE,1792086.64,690402.68,8.0,1
CUST_192ED3A6,1647416.16,565404.04,,0
CUST_6FA5B7C5,371461.64,118614.21,10.0,1
CUST_6D805B11,1694084.22,397427.75,,0
CUST_6261D0A1,1312591.52,416061.94,,0
CUST_92057EFF,1711270.93,314388.97,,0
CUST_2DA1EF01,1695437.5,513810.97,,0
CUST_710131D2,1159068.23,276542.07,,0
CUST_BC8E2270,1210847.82,416491.41,,0
CUST_DFA1384C,550256.61,118283.11,,0
CUST_35BB26C5,1650966.28,685852.86,,0
CUST_F01AE9CB,1173377.08,328414.75,,0
CUST_C82C5B8D,1733029.74,676103.13,,0
CUST_BB462DA1,1414828.04,460333.61,8.0,1
CUST_BEEBA8AC,1076398.33,320700.9,,0
CUST_3CB5FD3A,1682183.55,310274.98,,0
CUST_E59D8A32,1755727.02,681625.98,,0
CUST_965FC347,386298.85,99220.13,,0
CUST_7F878ECE,1251584.75,349341.47,,0
CUST_3C36A6CC,632776.4,154801.74,,0
CUST_4B07C3E2,1364322.72,409797.04,3.0,1
CUST_D2F0B2A9,1302083.18,413971.78,,0
CUST_FAEB4EA1,1746134.43,408475.22,,0
CUST_7B1EEFDA,641584.17,209106.31,,0
CUST_2BDA8EDB,817425.74,231223.52,,0
CUST_9A11565F,253576.52,46247.05,4.0,1
CUST_CC2F3720,879054.38,200294.07,,0
CUST_FAED4503,1791186.97,553504.5,,0
CUST_4A31B5E6,1001065.72,402155.31,,0
CUST_7E44C02D,1295110.3,318062.75,,0
CUST_8BCCD80E,1578742.99,375548.29,,0
CUST_6C61D149,693337.53,192104.71,,0
CUST_E8E8DBE9,1259541.56,377885.89,,0
CUST_1A2FEA5C,1499298.49,615938.21,7.0,1
CUST_379D43FA,752514.12,282190.58,,0
CUST_355F78A3,692544.33,210057.7,,0
CUST_30206572,1624300.44,653639.37,,0
CUST_E28700FA,1062851.39,244231.03,4.0,1
CUST_C83DF47C,1319484.11,490990.37,7.0,1
CUST_5965F664,240585.86,59485.3,,0
CUST_80839217,875964.08,315118.56,7.0,1
CUST_EBBF0A0C,1538472.83,370656.25,,0
CUST_63AAB496,972664.23,232202.02,,0
CUST_A3287ED7,312861.23,108620.73,,0
CUST_62F9D2C7,352342.82,125720.24,7.0,1
CUST_CA71EDD1,1522796.67,483309.99,4.0,1
CUST_0B680EF6,1026262.07,304792.09,,0
CUST_63BB5CEC,1659508.99,598033.34,9.0,1
CUST_44393095,278597.88,70226.62,,0
CUST_79EC155E,1770412.36,368805.26,,0
CUST_41AE777A,458808.68,133011.92,7.0,1
CUST_3077E00A,1602663.06,449336.34,,0
CUST_FA045D6E,1529925.58,599669.66,,0
CUST_8D37EA2D,1591080.54,283479.29,,0
CUST_29B083BA,432096.16,84250.52,,0
CUST_5C3184F5,534557.06,162427.86,,0
CUST_8CAD0C8C,478035.0,100352.92,,0
CUST_5ADA1B8B,1401844.46,359005.26,9.0,1
CUST_D2B4F47E,865765.64,206105.99,4.0,1
CUST_E7D63A6D,1512467.81,413992.48,3.0,1
CUST_2EE0EF47,1671587.85,384922.56,,0
CUST_FCEB0107,635208.11,160070.87,,0
CUST_05670C77,1196919.14,359347.8,,0
CUST_B223D2C4,348419.87,67959.37,,0
CUST_548140FC,1493692.5,376306.54,,0
CUST_0D64C990,972913.59,233057.6,,0
CUST_70869723,385364.04,143215.16,9.0,1
CUST_448E7308,366283.49,94431.02,,0
CUST_AAF7E22A,1067809.57,357472.37,,0
CUST_76DC5E8F,454792.81,167828.77,,0
CUST_24C16D9B,739176.17,211353.37,,0
CUST_97047D9A,1273943.28,378747.0,4.0,1
CUST_94C14D6A,1670628.15,592427.7,8.0,1
CUST_5FBCC230,383475.2,106610.71,6.0,1
CUST_4F5D8F0A,1331370.41,336098.01,,0
CUST_3CCD9B24,901420.96,361072.49,,0
CUST_7E1F6F19,1220526.94,242610.46,,0
CUST_AD80C947,443977.81,175268.67,,0
CUST_6215A143,1275315.54,408296.27,,0
CUST_39E974D1,1092223.61,406248.09,,0
CUST_0EB6A5F4,1372552.56,455440.66,9.0,1
CUST_81D547CA,1391785.55,485373.67,,0
CUST_C74C409F,1759553.82,609529.18,,0
CUST_7151CE32,1179662.15,483953.38,,0
CUST_2649340B,837607.73,344751.67,8.0,1
CUST_A36937F8,1584556.5,538104.89,,0
CUST_FA2ACBBD,1451250.67,528712.07,,0
CUST_30E519F4,888561.34,345982.98,4.0,1
CUST_DE2E600F,267566.86,92636.4,,0
CUST_CEDC7F5B,995558.86,349052.9,6.0,1
CUST_A6A997CA,821559.44,195434.21,,0
CUST_F4BEB895,778315.62,238219.68,5.0,1
CUST_3FB51A59,945238.38,200227.94,,0
CUST_9A4687E4,860043.02,305915.36,,0
CUST_B52384D8,982964.17,351018.17,3.0,1
CUST_ADA6DBA4,1693621.47,605909.97,6.0,1
CUST_0D912292,1451134.28,598017.38,,0
CUST_3F2CFB7A,471403.73,120358.6,8.0,1
CUST_3AA3BCA6,419291.14,141676.54,,0
CUST_AE7A4106,1253415.59,379987.01,,0
CUST_C2569F6C,1366264.35,274493.46,,0
CUST_41447D72,533094.12,180228.07,,0
CUST_2E169DAE,1311062.3,244896.56,,0
CUST_59F83851,1345702.45,506291.46,,0
CUST_9D19A508,1030571.21,397860.81,7.0,1
CUST_B8D8BF85,940609.25,380847.8,,0
CUST_E800A972,926277.63,310831.35,,0
CUST_16D07C27,1629039.82,315314.49,,0
CUST_6A7E162B,620995.6,130797.36,,0
CUST_7DD4E47A,1504015.52,475781.34,,0
CUST_5638C490,1704743.3,673139.79,,0
CUST_3EEDCAFA,496008.15,191117.76,,0
CUST_3150DA80,1716132.28,691148.85,,0
CUST_08686AB4,734244.1,303683.96,3.0,1
CUST_624B8F09,1098602.25,449401.98,,0
CUST_A4C0E6F8,875729.96,230283.55,4.0,1
CUST_8FF28DB6,969175.21,231165.73,,0
CUST_F5EFD960,947204.7,230028.36,,0
CUST_80AB36F8,1793422.83,593827.36,,0
CUST_0C93ADC0,449335.88,130862.18,5.0,1
CUST_F2DC4559,302286.33,109885.1,,0
CUST_470D4A40,1439295.03,394847.31,3.0,1
CUST_79DDB8A7,891840.56,227830.75,,0
CUST_C941319C,1002447.65,393735.9,,0
CUST_4259CC1D,1390905.42,521804.72,5.0,1
CUST_33BE965D,473987.31,184816.25,,0
CUST_6338ABE2,1127450.33,448559.04,,0
CUST_0A1A5B00,905498.32,161399.4,8.0,1
CUST_6AF6D778,1356379.64,275848.88,,0
CUST_8E2FB652,1560545.55,575691.53,,0
CUST_7B03921B,390808.32,132792.84,,0
CUST_25FBC2FF,348893.61,106540.63,,0
CUST_4242CB64,475815.89,118095.39,,0
CUST_12CF703D,1120155.41,239732.1,,0
CUST_7B2C492A,1041725.93,239903.16,,0
CUST_AB31B6CF,436626.65,113918.72,,0
CUST_FCD67AD3,1153269.76,332687.05,,0
CUST_0205A467,1452348.37,254067.21,4.0,1
CUST_D2751A48,1206008.83,266592.51,,0
CUST_DAC8ED8B,963786.59,356472.9,,0
CUST_E575C98C,736650.31,297297.33,,0
CUST_40473F78,1385818.26,430790.0,,0
CUST_47C8233C,1448001.43,585330.29,8.0,1
CUST_3D690629,848250.52,159996.57,,0
CUST_4D9BEA38,284693.81,117234.24,,0
CUST_AE51A9BF,635020.14,259700.04,5.0,1
CUST_FC9D1A21,294958.16,52707.56,8.0,1
CUST_003BAF17,472325.31,134202.07,5.0,1
CUST_FCA5F2A1,611363.77,125556.49,,0
CUST_3F853A66,252419.93,65779.0,,0
CUST_478EFFAC,919350.93,374907.05,,0
CUST_26E7653D,367181.89,67433.7,,0
CUST_092C1605,802083.94,223478.75,4.0,1
CUST_2B365F7C,255939.0,81942.59,,0
CUST_C8E431AE,1692832.61,700263.63,,0
CUST_02986736,1149697.63,327319.59,,0
CUST_624A044C,920462.02,332020.53,,0
CUST_4146CEA1,717877.94,215481.18,,0
CUST_8E24E2CC,337845.78,86854.34,,0
CUST_1778FFAA,690728.52,257413.03,,0
CUST_F0A15AAC,622526.85,141872.98,,0
CUST_00F46242,1290554.54,324310.42,,0
CUST_CE98E9A1,1791103.23,572959.03,,0
CUST_0210B29B,1250804.6,476364.58,,0
CUST_CBC3BF42,698988.4,139071.18,,0
CUST_7CF36F78,690949.67,243497.06,7.0,1
CUST_07A536DF,1585332.46,286767.7,3.0,1
CUST_6B334A1A,1357601.04,381027.43,,0
CUST_48BF5FF3,378927.19,64550.98,,0
CUST_19C8D283,1446542.21,279902.21,,0
CUST_8AA40603,766565.2,295863.38,,0
CUST_80FD9148,1559402.32,565236.86,,0
CUST_501074AB,807004.12,173977.15,,0
CUST_9C209336,787239.73,258728.38,,0
CUST_9D467166,728417.56,189812.51,,0
CUST_D56AB19E,1416975.12,375957.71,3.0,1
CUST_A7719CDC,1176642.05,296091.25,6.0,1
CUST_C38BA46B,978007.49,234159.29,3.0,1
CUST_460B53CB,281933.2,72717.98,,0
CUST_48BCD06D,732085.49,133171.23,,0
CUST_E36542E0,742561.01,289059.07,,0
CUST_E4607F2A,1575787.94,422830.13,,0
CUST_5D57EA8A,1749905.73,434813.18,4.0,1
CUST_DA65E33C,825079.44,267475.18,,0
CUST_53E851D6,1559932.46,388486.48,,0
CUST_FB94C10B,865847.19,172816.88,,0
CUST_B3BECF6E,1206393.59,447754.45,,0
CUST_D9449DD3,693173.3,265351.66,9.0,1
CUST_54D71D41,916060.28,319380.89,,0
CUST_D63534F9,1112654.13,241935.75,,0
CUST_84429AB1,1326105.04,460940.66,,0
CUST_F49BE439,884758.86,263739.18,,0
CUST_4DFF687D,1439210.15,398694.04,,0
CUST_3F9D8CC1,303499.51,74435.92,,0
CUST_FA9CE5B3,715063.43,129548.98,,0
CUST_873FAFF1,1513372.22,260461.33,10.0,1
CUST_529C0325,363509.75,129489.76,,0
CUST_172AA6C5,282634.29,62190.18,,0
CUST_5AB4DF6A,938562.21,222499.96,,0
CUST_A9E8B69E,258504.83,49759.53,,0
CUST_7B0EBCD5,741171.51,191784.88,,0
CUST_DB64F5B9,1049231.99,285883.99,7.0,1
CUST_B4F79569,557910.45,193116.91,4.0,1
CUST_A1C52990,1312164.93,490864.7,5.0,1
CUST_6DF46C70,300683.11,108476.78,,0
CUST_C010EBF5,1130745.44,448113.79,,0
CUST_D54E8CDC,253500.03,90345.52,,0
CUST_35F5C9AA,1607491.76,488696.18,,0
CUST_D9FC686E,501537.54,109774.17,,0
CUST_804E7042,1138387.03,341557.71,6.0,1
CUST_721B235F,1598204.5,512757.32,7.0,1
CUST_98CA6C7B,1763550.61,432562.56,9.0,1
CUST_2496A808,1762582.85,624914.23,8.0,1
CUST_7C0AAD50,606761.89,112703.73,,0
CUST_52B0499C,805976.51,141443.93,,0
CUST_4E519C04,616003.43,154007.36,4.0,1
CUST_6BB6C003,1624431.07,348218.48,,0
CUST_4584E3F0,365997.78,77533.64,,0
CUST_42D9866E,1484238.61,293289.52,,0
CUST_0FD8E602,880396.34,251139.4,,0
CUST_19A41358,1294366.27,362710.84,,0
CUST_60C67554,1275895.06,229009.13,4.0,1
CUST_0EA94EDB,1600295.86,405746.33,,0
CUST_A0E71F36,350599.63,102123.89,,0
CUST_06EEBC95,241410.14,63338.15,,0
